place_id,place_name,hpi_type,hpi_flavor,yr,avg_index_nsa,quarters_available,NAME,median_income,total_pop,median_age,bachelors_count,masters_count,total_occupied_units,owner_occupied_units,median_home_value,cbsa_code,year,homeownership_rate
15380,"Buffalo-Cheektowaga, NY",traditional,all-transactions,2024,319.8425,4,"Buffalo-Cheektowaga, NY Metro Area",72237,1161343,40.9,166071,99598,501549,335035,226100,15380,2024,0.6680005343446004
15500,"Burlington, NC",traditional,all-transactions,2014,135.0775,4,"Burlington, NC Metro Area",42592,153713,39.1,14783,4790,61046,40306,135800,15500,2014,0.6602562002424401
15500,"Burlington, NC",traditional,all-transactions,2019,166.865,4,"Burlington, NC Metro Area",49688,163324,39.1,19098,5843,64439,41994,154800,15500,2019,0.6516860907214576
15500,"Burlington, NC",traditional,all-transactions,2024,291.86,4,"Burlington, NC Metro Area",65651,176893,38.9,22917,8586,70062,45543,241500,15500,2024,0.6500385372955383
15540,"Burlington-South Burlington, VT",traditional,all-transactions,2014,214.70499999999998,4,"Burlington-South Burlington, VT Metro Area",62175,213891,37.7,35956,15608,84818,57418,252000,15540,2014,0.6769553632483671
15540,"Burlington-South Burlington, VT",traditional,all-transactions,2019,247.4275,4,"Burlington-South Burlington, VT Metro Area",71413,218784,37.8,39250,18200,87679,57745,275600,15540,2019,0.6585955587997125
15540,"Burlington-South Burlington, VT",traditional,all-transactions,2024,401.8025,4,"Burlington-South Burlington, VT Metro Area",93043,227846,38.5,45353,23014,94559,63950,401000,15540,2024,0.6762973381698199
15940,"Canton-Massillon, OH",traditional,all-transactions,2014,139.61,4,"Canton-Massillon, OH Metro Area",46233,403629,41.8,37983,14475,160678,112481,120900,15940,2014,0.7000398312152255
15940,"Canton-Massillon, OH",traditional,all-transactions,2019,168.3375,4,"Canton-Massillon, OH Metro Area",53978,399736,42.3,39186,17467,164758,113546,133900,15940,2019,0.6891683560130616
15940,"Canton-Massillon, OH",traditional,all-transactions,2024,259.9675,4,"Canton-Massillon, OH Metro Area",67801,400372,42.1,45768,19770,167161,116785,186200,15940,2024,0.6986378401660674
15980,"Cape Coral-Fort Myers, FL",traditional,all-transactions,2014,179.89,4,"Cape Coral-Fort Myers, FL Metro Area",47908,647554,46.4,75812,30397,246061,170487,150000,15980,2014,0.6928647774332382
15980,"Cape Coral-Fort Myers, FL",traditional,all-transactions,2019,257.15,4,"Cape Coral-Fort Myers, FL Metro Area",57832,737468,48.5,97615,40004,275965,199589,224800,15980,2019,0.7232402659757577
15980,"Cape Coral-Fort Myers, FL",traditional,all-transactions,2024,437.98,4,"Cape Coral-Fort Myers, FL Metro Area",76107,817666,49.0,117673,52333,327803,243654,362200,15980,2024,0.7432939905980116
16020,"Cape Girardeau, MO-IL",traditional,all-transactions,2014,160.6925,4,"Cape Girardeau, MO-IL Metro Area",42889,97246,37.2,9981,3905,37288,24944,123700,16020,2014,0.6689551598369449
16020,"Cape Girardeau, MO-IL",traditional,all-transactions,2019,179.1475,4,"Cape Girardeau, MO-IL Metro Area",51429,96976,37.8,10647,4578,36341,24529,150800,16020,2019,0.6749676673729397
16020,"Cape Girardeau, MO-IL",traditional,all-transactions,2024,254.8475,4,"Cape Girardeau, MO-IL Metro Area",66759,98169,38.0,12259,5050,38299,26386,208400,16020,2024,0.6889474921016214
16180,"Carson City, NV",traditional,all-transactions,2014,151.865,4,"Carson City, NV Metro Area",50108,54634,42.3,4721,2201,21225,12346,188000,16180,2014,0.5816725559481744
16180,"Carson City, NV",traditional,all-transactions,2019,250.7975,4,"Carson City, NV Metro Area",55718,54773,42.4,5629,1957,22755,12915,273800,16180,2019,0.5675675675675675
16180,"Carson City, NV",traditional,all-transactions,2024,370.8875,4,"Carson City, NV Metro Area",72355,58384,42.4,6146,2878,23692,14769,453000,16180,2024,0.6233749788958298
16220,"Casper, WY",traditional,all-transactions,2014,267.73,4,"Casper, WY Metro Area",56769,78667,36.2,7564,2608,31790,21582,183100,16220,2014,0.6788927335640138
16220,"Casper, WY",traditional,all-transactions,2019,280.6175,4,"Casper, WY Metro Area",62772,80333,36.9,7900,3317,32799,22363,208700,16220,2019,0.681819567669746
16220,"Casper, WY",traditional,all-transactions,2024,402.46000000000004,4,"Casper, WY Metro Area",72156,79977,38.4,9415,4484,33886,24967,273000,16220,2024,0.7367939562061028
16300,"Cedar Rapids, IA",traditional,all-transactions,2014,150.925,4,"Cedar Rapids, IA Metro Area",59000,261429,37.8,35479,11442,105376,78486,144000,16300,2014,0.7448185545095658
16300,"Cedar Rapids, IA",traditional,all-transactions,2019,170.75,4,"Cedar Rapids, IA Metro Area",64687,270056,38.4,40046,12621,109313,82000,155800,16300,2019,0.7501395076523378
16300,"Cedar Rapids, IA",traditional,all-transactions,2024,237.915,4,"Cedar Rapids, IA Metro Area",78080,276624,39.7,42194,15540,114000,85551,211500,16300,2024,0.7504473684210526
16540,"Chambersburg, PA",traditional,all-transactions,2014,172.72,4,"Chambersburg-Waynesboro, PA Metro Area",53394,151517,40.6,12709,5797,58298,42320,174300,16540,2014,0.7259254176815672
16540,"Chambersburg, PA",traditional,all-transactions,2019,193.645,4,"Chambersburg-Waynesboro, PA Metro Area",63379,154147,41.6,13811,6987,60438,43021,180400,16540,2019,0.7118203779079387
16540,"Chambersburg, PA",traditional,all-transactions,2024,294.3625,4,"Chambersburg, PA Metro Area",77003,157379,42.1,16288,8563,63510,46691,249800,16540,2024,0.7351755629034797
16580,"Champaign-Urbana, IL",traditional,all-transactions,2014,168.095,4,"Champaign-Urbana, IL Metro Area",48182,234672,30.6,28821,16321,91858,53449,142100,16580,2014,0.5818654880358815
16580,"Champaign-Urbana, IL",traditional,all-transactions,2019,183.8775,4,"Champaign-Urbana, IL Metro Area",53641,226323,30.9,28383,18796,89061,49156,159700,16580,2019,0.551936313313347
16580,"Champaign-Urbana, IL",traditional,all-transactions,2024,272.1175,4,"Champaign-Urbana, IL Metro Area",65528,238842,32.0,29084,20330,98224,56261,201700,16580,2024,0.5727826193191073
16620,"Charleston, WV",traditional,all-transactions,2014,160.9675,4,"Charleston, WV Metro Area",45692,225248,42.4,21420,9802,95619,68292,97700,16620,2014,0.7142095190286449
16620,"Charleston, WV",traditional,all-transactions,2019,164.725,4,"Charleston, WV Metro Area",45225,264113,43.4,24085,11256,110818,79202,107600,16620,2019,0.7147033875363208
16620,"Charleston, WV",traditional,all-transactions,2024,227.3325,4,"Charleston, WV Metro Area",60117,205398,44.0,24067,10438,87358,63032,141100,16620,2024,0.7215366652166946
16700,"Charleston-North Charleston, SC",traditional,all-transactions,2014,235.325,4,"Charleston-North Charleston, SC Metro Area",52517,697281,35.8,95963,37899,264864,170985,186700,16700,2014,0.6455577201884741
16700,"Charleston-North Charleston, SC",traditional,all-transactions,2019,334.925,4,"Charleston-North Charleston, SC Metro Area",63649,774508,37.2,123181,47840,291427,192948,236700,16700,2019,0.66208004062767
16700,"Charleston-North Charleston, SC",traditional,all-transactions,2024,586.8375000000001,4,"Charleston-North Charleston, SC Metro Area",85254,834267,38.2,147264,64771,335865,231932,377500,16700,2024,0.6905512631563276
16740,"Charlotte-Concord-Gastonia, NC-SC",traditional,all-transactions,2014,164.4225,4,"Charlotte-Concord-Gastonia, NC-SC Metro Area",52591,2298915,36.7,327585,113378,857926,570946,164900,16740,2014,0.6654956254968377
16740,"Charlotte-Concord-Gastonia, NC-SC",traditional,all-transactions,2019,228.8475,4,"Charlotte-Concord-Gastonia, NC-SC Metro Area",63217,2545560,37.5,402990,154376,952806,625673,200000,16740,2019,0.6566635810437802
16740,"Charlotte-Concord-Gastonia, NC-SC",traditional,all-transactions,2024,394.4625,4,"Charlotte-Concord-Gastonia, NC-SC Metro Area",83304,2768407,37.9,486353,205154,1076260,709351,356400,16740,2024,0.6590888818686934
16820,"Charlottesville, VA",traditional,all-transactions,2014,210.4325,4,"Charlottesville, VA Metro Area",59189,223063,37.5,32233,17951,85076,55113,260300,16820,2014,0.6478090178193615
16820,"Charlottesville, VA",traditional,all-transactions,2019,254.22000000000003,4,"Charlottesville, VA Metro Area",72697,215445,38.3,36288,21283,84003,53435,291100,16820,2019,0.6361082342297298
16820,"Charlottesville, VA",traditional,all-transactions,2024,386.93,4,"Charlottesville, VA Metro Area",93598,224335,39.4,41844,26405,90452,59967,430300,16820,2024,0.6629704152478663
16860,"Chattanooga, TN-GA",traditional,all-transactions,2014,177.02249999999998,4,"Chattanooga, TN-GA Metro Area",46228,537397,39.8,56443,21616,209002,141708,143200,16860,2014,0.6780222198830633
16860,"Chattanooga, TN-GA",traditional,all-transactions,2019,226.375,4,"Chattanooga, TN-GA Metro Area",53126,556209,40.4,68482,26537,219166,147049,163100,16860,2019,0.6709480485111742
16860,"Chattanooga, TN-GA",traditional,all-transactions,2024,395.7925,4,"Chattanooga, TN-GA Metro Area",72161,575812,40.4,81290,34426,231335,157675,272400,16860,2024,0.6815873084487863
16940,"Cheyenne, WY",traditional,all-transactions,2014,202.5025,4,"Cheyenne, WY Metro Area",58324,94412,36.9,10894,4132,37364,25428,186600,16940,2014,0.6805481211861685
16940,"Cheyenne, WY",traditional,all-transactions,2019,260.0875,4,"Cheyenne, WY Metro Area",66910,98320,37.0,11855,5195,39683,27692,227900,16940,2019,0.69783030516846
16940,"Cheyenne, WY",traditional,all-transactions,2024,374.03,4,"Cheyenne, WY Metro Area",80173,101060,38.5,14500,6596,43279,30537,348700,16940,2024,0.7055846946556067
17020,"Chico, CA",traditional,all-transactions,2014,195.81,4,"Chico, CA Metro Area",43165,221578,36.9,23653,7585,85215,50593,220100,17020,2014,0.5937100275773045
17020,"Chico, CA",traditional,all-transactions,2019,282.97749999999996,4,"Chico, CA Metro Area",52537,225817,37.1,26518,8461,85320,50331,271700,17020,2019,0.5899085794655415
17020,"Chico, CA",traditional,all-transactions,2024,360.15250000000003,4,"Chico, CA Metro Area",67928,207929,36.2,27738,10063,83312,47717,424700,17020,2024,0.572750624159785
17140,"Cincinnati, OH-KY-IN",traditional,all-transactions,2014,144.26,4,"Cincinnati, OH-KY-IN Metro Area",55204,2131793,37.4,271337,115123,817460,548573,152600,17140,2014,0.6710701441049103
17140,"Cincinnati, OH-KY-IN",traditional,all-transactions,2019,182.005,4,"Cincinnati, OH-KY-IN Metro Area",63987,2201741,37.9,309835,137736,861242,572079,168900,17140,2019,0.6642488406278375
17140,"Cincinnati, OH-KY-IN",traditional,all-transactions,2024,292.85249999999996,4,"Cincinnati, OH-KY-IN Metro Area",81120,2270706,38.2,350347,160850,906675,619384,258600,17140,2024,0.6831378388066286
17300,"Clarksville, TN-KY",traditional,all-transactions,2014,172.89499999999998,4,"Clarksville, TN-KY Metro Area",46653,270751,30.2,23443,8785,96607,57077,135600,17300,2014,0.590816400467875
17300,"Clarksville, TN-KY",traditional,all-transactions,2019,207.475,4,"Clarksville, TN-KY Metro Area",53027,299470,31.1,29759,12517,109408,64272,154600,17300,2019,0.5874524714828897
17300,"Clarksville, TN-KY",traditional,all-transactions,2024,355.71,4,"Clarksville, TN-KY Metro Area",68967,334564,32.1,35914,16566,124867,76154,253300,17300,2024,0.6098809132917424
17410,"Cleveland, OH",traditional,all-transactions,2024,243.7425,4,"Cleveland, OH Metro Area",70678,2171526,41.6,314014,152059,931377,619763,215400,17410,2024,0.6654265673298783
17420,"Cleveland, TN",traditional,all-transactions,2014,174.89499999999998,4,"Cleveland, TN Metro Area",41301,117719,39.5,9088,3762,44442,30632,137600,17420,2014,0.6892579091850052
17420,"Cleveland, TN",traditional,all-transactions,2019,215.155,4,"Cleveland, TN Metro Area",49921,122563,40.3,11002,4604,47575,31785,156300,17420,2019,0.6681029952706253
17420,"Cleveland, TN",traditional,all-transactions,2024,377.4825,4,"Cleveland, TN Metro Area",66135,128963,40.5,12228,6024,50020,34856,247000,17420,2024,0.6968412634946022
17660,"Coeur d'Alene, ID",traditional,all-transactions,2014,177.875,4,"Coeur d'Alene, ID Metro Area",49292,142783,39.4,15019,4833,55807,39177,184200,17660,2014,0.7020087085849446
17660,"Coeur d'Alene, ID",traditional,all-transactions,2019,283.1925,4,"Coeur d'Alene, ID Metro Area",57242,157322,40.2,18175,6826,62304,43861,260300,17660,2019,0.7039836928608115
17660,"Coeur d'Alene, ID",traditional,all-transactions,2024,496.335,4,"Coeur d'Alene, ID Metro Area",81861,181996,40.9,25966,8523,71172,50734,518700,17660,2024,0.7128365087393919
17780,"College Station-Bryan, TX",traditional,all-transactions,2014,188.3625,4,"College Station-Bryan, TX Metro Area",39915,235316,26.4,22551,11450,84436,42073,143000,17780,2014,0.498282723009143
17780,"College Station-Bryan, TX",traditional,all-transactions,2019,249.2525,4,"College Station-Bryan, TX Metro Area",50240,258029,27.8,29395,13716,92666,47650,186800,17780,2019,0.5142123324628235
17780,"College Station-Bryan, TX",traditional,all-transactions,2024,378.34749999999997,4,"College Station-Bryan, TX Metro Area",60087,278335,28.6,34711,16089,105688,53974,279700,17780,2024,0.5106918477026721
17820,"Colorado Springs, CO",traditional,all-transactions,2014,178.78,4,"Colorado Springs, CO Metro Area",57735,669070,34.1,90770,45397,249765,159627,215300,17820,2014,0.6391087622365023
17820,"Colorado Springs, CO",traditional,all-transactions,2019,262.935,4,"Colorado Springs, CO Metro Area",68687,723498,34.6,110796,55390,267755,173128,275700,17820,2019,0.6465911000728277
17820,"Colorado Springs, CO",traditional,all-transactions,2024,394.7425,4,"Colorado Springs, CO Metro Area",90144,767824,35.5,128069,66765,302050,201837,461800,17820,2024,0.6682238040059593
17860,"Columbia, MO",traditional,all-transactions,2014,161.995,4,"Columbia, MO Metro Area",49059,168268,29.9,26635,12306,66136,37513,165900,17860,2014,0.5672099915325995
17860,"Columbia, MO",traditional,all-transactions,2019,189.925,4,"Columbia, MO Metro Area",54808,205369,32.1,30789,14212,80487,46627,175400,17860,2019,0.5793109446245978
17860,"Columbia, MO",traditional,all-transactions,2024,301.95,4,"Columbia, MO Metro Area",72340,215014,33.5,35599,17563,86393,51727,258700,17860,2024,0.5987406387091547
17900,"Columbia, SC",traditional,all-transactions,2014,155.415,4,"Columbia, SC Metro Area",49238,784698,35.9,96499,43428,296439,199204,138500,17900,2014,0.6719898528871032
17900,"Columbia, SC",traditional,all-transactions,2019,188.82,4,"Columbia, SC Metro Area",55971,824278,36.6,109438,50353,312401,212045,154400,17900,2019,0.6787590308609768
17900,"Columbia, SC",traditional,all-transactions,2024,306.215,4,"Columbia, SC Metro Area",68359,849181,37.6,119264,58572,339601,235645,232400,17900,2024,0.6938878271854323
17980,"Columbus, GA-AL",traditional,all-transactions,2014,151.82750000000001,4,"Columbus, GA-AL Metro Area",42278,308363,34.1,28043,11212,111394,62301,134700,17980,2014,0.5592850602366375
17980,"Columbus, GA-AL",traditional,all-transactions,2019,170.2875,4,"Columbus, GA-AL Metro Area",47571,319402,35.4,30423,14537,118780,66447,142800,17980,2019,0.5594123589829938
17980,"Columbus, GA-AL",traditional,all-transactions,2024,262.05,4,"Columbus, GA-AL Metro Area",59336,325615,36.5,36991,17674,127512,73765,197300,17980,2024,0.5784945730597905
18020,"Columbus, IN",traditional,all-transactions,2014,146.72,4,"Columbus, IN Metro Area",54488,78628,38.0,9105,4515,30516,21300,135900,18020,2014,0.6979944946913095
18020,"Columbus, IN",traditional,all-transactions,2019,177.3375,4,"Columbus, IN Metro Area",63431,82481,37.8,10923,6598,31452,22470,153500,18020,2019,0.7144219763449066
18020,"Columbus, IN",traditional,all-transactions,2024,273.53,4,"Columbus, IN Metro Area",79901,83536,37.5,11086,6676,33359,23123,232800,18020,2024,0.6931562696723523
18140,"Columbus, OH",traditional,all-transactions,2014,151.2925,4,"Columbus, OH Metro Area",55115,1948188,35.6,273798,107831,748544,464755,158000,18140,2014,0.6208786657831737
18140,"Columbus, OH",traditional,all-transactions,2019,202.4975,4,"Columbus, OH Metro Area",65150,2077761,36.0,326275,134535,794449,488592,184800,18140,2019,0.6150073824751494
18140,"Columbus, OH",traditional,all-transactions,2024,324.7575,4,"Columbus, OH Metro Area",81945,2175788,36.7,363297,160697,864663,530433,300800,18140,2024,0.6134563407940434
18580,"Corpus Christi, TX",traditional,all-transactions,2014,186.335,4,"Corpus Christi, TX Metro Area",49359,437528,35.8,35191,14746,157629,95220,108500,18580,2014,0.6040766610204975
18580,"Corpus Christi, TX",traditional,all-transactions,2019,223.6575,4,"Corpus Christi, TX Metro Area",56013,428548,35.5,38308,14131,152349,90662,135900,18580,2019,0.5950941588064247
18580,"Corpus Christi, TX",traditional,all-transactions,2024,330.3075,4,"Corpus Christi, TX Metro Area",67453,448012,37.8,46105,17073,168972,104791,210400,18580,2024,0.6201678384584428
18700,"Corvallis, OR",traditional,all-transactions,2014,185.965,4,"Corvallis, OR Metro Area",49338,86034,32.4,14413,7231,33376,19168,268400,18700,2014,0.5743048897411314
18700,"Corvallis, OR",traditional,all-transactions,2019,255.935,4,"Corvallis, OR Metro Area",62077,91107,33.0,16168,8399,35718,20438,331300,18700,2019,0.5722044907329638
18700,"Corvallis, OR",traditional,all-transactions,2024,381.7325,4,"Corvallis, OR Metro Area",77702,96303,34.5,16900,9362,38537,21945,513000,18700,2024,0.5694527337364091
18880,"Crestview-Fort Walton Beach-Destin, FL",traditional,all-transactions,2014,186.935,4,"Crestview-Fort Walton Beach-Destin, FL Metro Area",53083,246805,38.7,28921,13215,96293,64020,177100,18880,2014,0.6648458351074326
18880,"Crestview-Fort Walton Beach-Destin, FL",traditional,all-transactions,2019,258.28999999999996,4,"Crestview-Fort Walton Beach-Destin, FL Metro Area",62161,272056,38.6,37022,15869,105382,69926,221300,18880,2019,0.6635478544723008
18880,"Crestview-Fort Walton Beach-Destin, FL",traditional,all-transactions,2024,421.81,4,"Crestview-Fort Walton Beach-Destin, FL Metro Area",81993,299547,39.3,44852,21523,119773,85421,364100,18880,2024,0.7131907859033338
19140,"Dalton, GA",traditional,all-transactions,2014,150.57,4,"Dalton, GA Metro Area",38818,142548,35.3,6676,3091,48754,31766,110900,19140,2014,0.6515567953398695
19140,"Dalton, GA",traditional,all-transactions,2019,191.22,4,"Dalton, GA Metro Area",48481,143961,36.5,8804,3145,50014,33021,127100,19140,2019,0.6602351341624345
19140,"Dalton, GA",traditional,all-transactions,2024,326.97,4,"Dalton, GA Metro Area",67846,144160,37.1,10364,4573,52080,35936,208800,19140,2024,0.6900153609831029
19300,"Daphne-Fairhope-Foley, AL",traditional,all-transactions,2014,176.445,4,"Daphne-Fairhope-Foley, AL Metro Area",50183,191205,41.8,25444,9188,73058,52203,168800,19300,2014,0.7145418708423444
19300,"Daphne-Fairhope-Foley, AL",traditional,all-transactions,2019,229.215,4,"Daphne-Fairhope-Foley, AL Metro Area",58320,212830,43.0,31801,11812,80930,60896,197900,19300,2019,0.7524527369331521
