cbsa_code,metric,period,value
15260,irs_net_exemptions,2014,199
15260,irs_net_returns,2014,58
15260,irs_outflow_returns,2014,2728
15340,irs_inflow_returns,2014,838
15340,irs_net_exemptions,2014,-111
15340,irs_net_returns,2014,-87
15340,irs_outflow_returns,2014,925
15380,irs_inflow_returns,2014,12690
15380,irs_net_exemptions,2014,-2475
15380,irs_net_returns,2014,-1819
15380,irs_outflow_returns,2014,14509
15420,irs_inflow_returns,2014,1106
15420,irs_net_exemptions,2014,-102
15420,irs_net_returns,2014,-125
15420,irs_outflow_returns,2014,1231
15460,irs_inflow_returns,2014,875
15460,irs_net_exemptions,2014,-182
15460,irs_net_returns,2014,-88
15460,irs_outflow_returns,2014,963
15500,irs_inflow_returns,2014,3435
15500,irs_net_exemptions,2014,802
15500,irs_net_returns,2014,293
15500,irs_outflow_returns,2014,3142
15540,irs_inflow_returns,2014,5398
15540,irs_net_exemptions,2014,-625
15540,irs_net_returns,2014,-403
15540,irs_outflow_returns,2014,5801
15580,irs_inflow_returns,2014,834
15580,irs_net_exemptions,2014,-33
15580,irs_net_returns,2014,-16
15580,irs_outflow_returns,2014,850
15620,irs_inflow_returns,2014,1169
15620,irs_net_exemptions,2014,51
15620,irs_net_returns,2014,19
15620,irs_outflow_returns,2014,1150
15660,irs_inflow_returns,2014,1142
15660,irs_net_exemptions,2014,-64
15660,irs_net_returns,2014,-8
15660,irs_outflow_returns,2014,1150
15700,irs_inflow_returns,2014,708
15700,irs_net_exemptions,2014,-13
15700,irs_net_returns,2014,-6
15700,irs_outflow_returns,2014,714
15740,irs_inflow_returns,2014,703
15740,irs_net_exemptions,2014,-123
15740,irs_net_returns,2014,-34
15740,irs_outflow_returns,2014,737
15764,irs_inflow_returns,2014,51631
15764,irs_net_exemptions,2014,-7159
15764,irs_net_returns,2014,-3455
15764,irs_outflow_returns,2014,55086
15780,irs_inflow_returns,2014,548
15780,irs_net_exemptions,2014,-31
15780,irs_net_returns,2014,-26
15780,irs_outflow_returns,2014,574
15804,irs_inflow_returns,2014,25779
15804,irs_net_exemptions,2014,-3972
15804,irs_net_returns,2014,-2252
15804,irs_outflow_returns,2014,28031
15820,irs_inflow_returns,2014,701
15820,irs_net_exemptions,2014,60
15820,irs_net_returns,2014,9
15820,irs_outflow_returns,2014,692
15860,irs_inflow_returns,2014,1137
15860,irs_net_exemptions,2014,392
15860,irs_net_returns,2014,182
15860,irs_outflow_returns,2014,955
15900,irs_inflow_returns,2014,554
15900,irs_net_exemptions,2014,-107
15900,irs_net_returns,2014,-63
15900,irs_outflow_returns,2014,617
15940,irs_inflow_returns,2014,6650
15940,irs_net_exemptions,2014,313
15940,irs_net_returns,2014,-99
15940,irs_outflow_returns,2014,6749
15980,irs_inflow_returns,2014,21810
15980,irs_net_exemptions,2014,11314
15980,irs_net_returns,2014,5708
15980,irs_outflow_returns,2014,16102
16020,irs_inflow_returns,2014,1976
16020,irs_net_exemptions,2014,-391
16020,irs_net_returns,2014,-265
16020,irs_outflow_returns,2014,2241
16060,irs_inflow_returns,2014,1502
16060,irs_net_exemptions,2014,-669
16060,irs_net_returns,2014,-468
16060,irs_outflow_returns,2014,1970
16100,irs_inflow_returns,2014,1422
16100,irs_net_exemptions,2014,693
16100,irs_net_returns,2014,258
16100,irs_outflow_returns,2014,1164
16140,irs_inflow_returns,2014,386
16140,irs_net_exemptions,2014,-66
16140,irs_net_returns,2014,-48
16140,irs_outflow_returns,2014,434
16180,irs_inflow_returns,2014,1987
16180,irs_net_exemptions,2014,198
16180,irs_net_returns,2014,135
16180,irs_outflow_returns,2014,1852
16220,irs_inflow_returns,2014,2247
16220,irs_net_exemptions,2014,-10
16220,irs_net_returns,2014,-129
16220,irs_outflow_returns,2014,2376
16260,irs_inflow_returns,2014,1296
16260,irs_net_exemptions,2014,55
16260,irs_net_returns,2014,-32
16260,irs_outflow_returns,2014,1328
16300,irs_inflow_returns,2014,5152
16300,irs_net_exemptions,2014,115
16300,irs_net_returns,2014,-25
16300,irs_outflow_returns,2014,5177
16340,irs_inflow_returns,2014,764
16340,irs_net_exemptions,2014,-111
16340,irs_net_returns,2014,-44
16340,irs_outflow_returns,2014,808
16380,irs_inflow_returns,2014,629
16380,irs_net_exemptions,2014,50
16380,irs_net_returns,2014,-3
16380,irs_outflow_returns,2014,632
16460,irs_inflow_returns,2014,728
16460,irs_net_exemptions,2014,-18
16460,irs_net_returns,2014,-60
16460,irs_outflow_returns,2014,788
16500,irs_inflow_returns,2014,1805
16500,irs_net_exemptions,2014,281
16500,irs_net_returns,2014,35
16500,irs_outflow_returns,2014,1770
16540,irs_inflow_returns,2014,2571
16540,irs_net_exemptions,2014,21
16540,irs_net_returns,2014,-3
16540,irs_outflow_returns,2014,2574
16580,irs_inflow_returns,2014,4739
16580,irs_net_exemptions,2014,-1932
16580,irs_net_returns,2014,-1059
16580,irs_outflow_returns,2014,5798
16620,irs_inflow_returns,2014,3843
16620,irs_net_exemptions,2014,-1242
16620,irs_net_returns,2014,-562
16620,irs_outflow_returns,2014,4405
16660,irs_inflow_returns,2014,937
16660,irs_net_exemptions,2014,-279
16660,irs_net_returns,2014,-244
16660,irs_outflow_returns,2014,1181
16700,irs_inflow_returns,2014,28838
16700,irs_net_exemptions,2014,6828
16700,irs_net_returns,2014,3304
16700,irs_outflow_returns,2014,25534
16740,irs_inflow_returns,2014,67170
16740,irs_net_exemptions,2014,19294
16740,irs_net_returns,2014,9544
16740,irs_outflow_returns,2014,57626
16820,irs_inflow_returns,2014,8168
16820,irs_net_exemptions,2014,404
16820,irs_net_returns,2014,200
16820,irs_outflow_returns,2014,7968
16860,irs_inflow_returns,2014,12174
16860,irs_net_exemptions,2014,698
16860,irs_net_returns,2014,345
16860,irs_outflow_returns,2014,11829
16940,irs_inflow_returns,2014,3052
16940,irs_net_exemptions,2014,-432
16940,irs_net_returns,2014,-253
16940,irs_outflow_returns,2014,3305
16980,irs_inflow_returns,2014,169101
16980,irs_net_exemptions,2014,-57820
16980,irs_net_returns,2014,-26007
16980,irs_outflow_returns,2014,195108
16984,irs_inflow_returns,2014,121285
16984,irs_net_exemptions,2014,-53059
16984,irs_net_returns,2014,-22357
16984,irs_outflow_returns,2014,143642
17020,irs_inflow_returns,2014,3970
17020,irs_net_exemptions,2014,90
17020,irs_net_returns,2014,-18
17020,irs_outflow_returns,2014,3988
17060,irs_inflow_returns,2014,1184
17060,irs_net_exemptions,2014,-155
17060,irs_net_returns,2014,-133
17060,irs_outflow_returns,2014,1317
17140,irs_inflow_returns,2014,52863
17140,irs_net_exemptions,2014,-1821
17140,irs_net_returns,2014,-1250
17140,irs_outflow_returns,2014,54113
17220,irs_inflow_returns,2014,1982
17220,irs_net_exemptions,2014,-596
17220,irs_net_returns,2014,-247
17220,irs_outflow_returns,2014,2229
17260,irs_inflow_returns,2014,375
17260,irs_net_exemptions,2014,-342
17260,irs_net_returns,2014,-142
17260,irs_outflow_returns,2014,517
17300,irs_inflow_returns,2014,12033
17300,irs_net_exemptions,2014,-351
17300,irs_net_returns,2014,175
17300,irs_outflow_returns,2014,11858
17340,irs_inflow_returns,2014,1396
17340,irs_net_exemptions,2014,470
17340,irs_net_returns,2014,224
17340,irs_outflow_returns,2014,1172
17380,irs_inflow_returns,2014,621
17380,irs_net_exemptions,2014,-347
17380,irs_net_returns,2014,-154
17380,irs_outflow_returns,2014,775
17410,irs_inflow_returns,2014,35378
17410,irs_net_exemptions,2014,-5635
17410,irs_net_returns,2014,-3035
17410,irs_outflow_returns,2014,38413
17420,irs_inflow_returns,2014,2750
17420,irs_net_exemptions,2014,743
17420,irs_net_returns,2014,191
17420,irs_outflow_returns,2014,2559
