series_id,cbsa_code,year,period,value
LAUMT154652000000003,46520,2024,M13,2.5
LAUMT154652000000003,46520,2023,M13,2.6
LAUMT154652000000003,46520,2022,M13,3.2
LAUMT154652000000003,46520,2021,M13,5.4
LAUMT154652000000003,46520,2020,M13,10.0
LAUMT154652000000003,46520,2019,M13,2.4
LAUMT154652000000003,46520,2018,M13,2.3
LAUMT154652000000003,46520,2017,M13,2.1
LAUMT154652000000003,46520,2016,M13,2.7
LAUMT154652000000003,46520,2015,M13,3.2
LAUMT154652000000003,46520,2024,M12,2.3
LAUMT364654000000003,46540,2024,M13,3.8
LAUMT364654000000003,46540,2023,M13,3.6
LAUMT364654000000003,46540,2022,M13,3.6
LAUMT364654000000003,46540,2021,M13,5.2
LAUMT364654000000003,46540,2020,M13,7.7
LAUMT364654000000003,46540,2019,M13,4.2
LAUMT364654000000003,46540,2018,M13,4.4
LAUMT364654000000003,46540,2017,M13,5.1
LAUMT364654000000003,46540,2016,M13,5.0
LAUMT364654000000003,46540,2015,M13,5.5
LAUMT364654000000003,46540,2024,M12,3.6
LAUMT134666000000003,46660,2024,M13,3.8
LAUMT134666000000003,46660,2023,M13,3.6
LAUMT134666000000003,46660,2022,M13,3.4
LAUMT134666000000003,46660,2021,M13,4.1
LAUMT134666000000003,46660,2020,M13,6.1
LAUMT134666000000003,46660,2019,M13,3.8
LAUMT134666000000003,46660,2018,M13,4.2
LAUMT134666000000003,46660,2017,M13,4.8
LAUMT134666000000003,46660,2016,M13,5.5
LAUMT134666000000003,46660,2015,M13,6.0
LAUMT134666000000003,46660,2024,M12,3.6
LAUMT064670000000003,46700,2024,M13,4.9
LAUMT064670000000003,46700,2023,M13,4.4
LAUMT064670000000003,46700,2022,M13,4.1
LAUMT064670000000003,46700,2021,M13,7.2
LAUMT064670000000003,46700,2020,M13,9.4
LAUMT064670000000003,46700,2019,M13,3.7
LAUMT064670000000003,46700,2018,M13,3.8
LAUMT064670000000003,46700,2017,M13,4.7
LAUMT064670000000003,46700,2016,M13,5.4
LAUMT064670000000003,46700,2015,M13,6.1
LAUMT064670000000003,46700,2024,M12,4.9
LAUMT484702000000003,47020,2024,M13,4.1
LAUMT484702000000003,47020,2023,M13,4.0
LAUMT484702000000003,47020,2022,M13,4.2
LAUMT484702000000003,47020,2021,M13,6.2
LAUMT484702000000003,47020,2020,M13,8.2
LAUMT484702000000003,47020,2019,M13,3.5
LAUMT484702000000003,47020,2018,M13,3.9
LAUMT484702000000003,47020,2017,M13,4.9
LAUMT484702000000003,47020,2016,M13,5.5
LAUMT484702000000003,47020,2015,M13,4.2
LAUMT484702000000003,47020,2024,M12,3.7
LAUMT344722000000003,47220,2024,M13,7.3
LAUMT344722000000003,47220,2023,M13,6.8
LAUMT344722000000003,47220,2022,M13,5.7
LAUMT344722000000003,47220,2021,M13,8.6
LAUMT344722000000003,47220,2020,M13,11.1
LAUMT344722000000003,47220,2019,M13,5.7
LAUMT344722000000003,47220,2018,M13,6.6
LAUMT344722000000003,47220,2017,M13,7.2
LAUMT344722000000003,47220,2016,M13,7.9
LAUMT344722000000003,47220,2015,M13,8.8
LAUMT344722000000003,47220,2024,M12,7.4
LAUMT514726000000003,47260,2024,M13,3.1
LAUMT514726000000003,47260,2023,M13,2.9
LAUMT514726000000003,47260,2022,M13,3.0
LAUMT514726000000003,47260,2021,M13,4.5
LAUMT514726000000003,47260,2020,M13,7.4
LAUMT514726000000003,47260,2019,M13,3.1
LAUMT514726000000003,47260,2018,M13,3.3
LAUMT514726000000003,47260,2017,M13,4.1
LAUMT514726000000003,47260,2016,M13,4.6
LAUMT514726000000003,47260,2015,M13,4.8
LAUMT514726000000003,47260,2024,M12,2.9
LAUMT064730000000003,47300,2024,M13,10.5
LAUMT064730000000003,47300,2023,M13,9.8
LAUMT064730000000003,47300,2022,M13,8.2
LAUMT064730000000003,47300,2021,M13,10.6
LAUMT064730000000003,47300,2020,M13,13.3
LAUMT064730000000003,47300,2019,M13,9.7
LAUMT064730000000003,47300,2018,M13,9.7
LAUMT064730000000003,47300,2017,M13,10.4
LAUMT064730000000003,47300,2016,M13,11.2
LAUMT064730000000003,47300,2015,M13,11.7
LAUMT064730000000003,47300,2024,M12,10.3
LAUMT484738000000003,47380,2024,M13,3.8
LAUMT484738000000003,47380,2023,M13,3.8
LAUMT484738000000003,47380,2022,M13,3.8
LAUMT484738000000003,47380,2021,M13,5.0
LAUMT484738000000003,47380,2020,M13,6.2
LAUMT484738000000003,47380,2019,M13,3.4
LAUMT484738000000003,47380,2018,M13,3.7
LAUMT484738000000003,47380,2017,M13,4.0
LAUMT484738000000003,47380,2016,M13,4.1
LAUMT484738000000003,47380,2015,M13,4.1
LAUMT484738000000003,47380,2024,M12,3.4
LAUMT534746000000003,47460,2024,M13,4.1
LAUMT534746000000003,47460,2023,M13,3.9
LAUMT534746000000003,47460,2022,M13,4.0
LAUMT534746000000003,47460,2021,M13,4.5
LAUMT534746000000003,47460,2020,M13,6.7
LAUMT534746000000003,47460,2019,M13,5.1
LAUMT534746000000003,47460,2018,M13,4.9
LAUMT534746000000003,47460,2017,M13,5.0
LAUMT534746000000003,47460,2016,M13,5.4
LAUMT534746000000003,47460,2015,M13,5.9
LAUMT534746000000003,47460,2024,M12,4.1
LAUMT134758000000003,47580,2024,M13,3.1
LAUMT134758000000003,47580,2023,M13,3.0
LAUMT134758000000003,47580,2022,M13,3.2
LAUMT134758000000003,47580,2021,M13,3.6
LAUMT134758000000003,47580,2020,M13,5.1
LAUMT134758000000003,47580,2019,M13,3.4
LAUMT134758000000003,47580,2018,M13,4.0
LAUMT134758000000003,47580,2017,M13,4.7
LAUMT134758000000003,47580,2016,M13,5.4
LAUMT134758000000003,47580,2015,M13,6.2
LAUMT134758000000003,47580,2024,M12,2.7
LAUMT094793000000003,47930,2024,M13,3.8
LAUMT094793000000003,47930,2023,M13,3.7
LAUMT094793000000003,47930,2022,M13,4.5
LAUMT094793000000003,47930,2021,M13,7.0
LAUMT094793000000003,47930,2020,M13,8.5
LAUMT094793000000003,47930,2019,M13,4.0
LAUMT094793000000003,47930,2018,M13,4.4
LAUMT094793000000003,47930,2017,M13,4.9
LAUMT094793000000003,47930,2016,M13,5.4
LAUMT094793000000003,47930,2015,M13,6.4
LAUMT094793000000003,47930,2024,M12,3.5
LAUMT194794000000003,47940,2024,M13,3.6
LAUMT194794000000003,47940,2023,M13,3.0
LAUMT194794000000003,47940,2022,M13,2.9
LAUMT194794000000003,47940,2021,M13,3.9
LAUMT194794000000003,47940,2020,M13,5.5
LAUMT194794000000003,47940,2019,M13,2.9
LAUMT194794000000003,47940,2018,M13,2.6
LAUMT194794000000003,47940,2017,M13,3.5
LAUMT194794000000003,47940,2016,M13,4.3
LAUMT194794000000003,47940,2015,M13,4.3
LAUMT194794000000003,47940,2024,M12,3.9
LAUMT364806000000003,48060,2024,M13,4.4
LAUMT364806000000003,48060,2023,M13,4.1
LAUMT364806000000003,48060,2022,M13,4.1
LAUMT364806000000003,48060,2021,M13,5.1
LAUMT364806000000003,48060,2020,M13,8.4
LAUMT364806000000003,48060,2019,M13,5.3
LAUMT364806000000003,48060,2018,M13,5.5
LAUMT364806000000003,48060,2017,M13,6.4
LAUMT364806000000003,48060,2016,M13,6.3
LAUMT364806000000003,48060,2015,M13,6.6
LAUMT364806000000003,48060,2024,M12,4.5
LAUMT554814000000003,48140,2024,M13,2.6
LAUMT554814000000003,48140,2023,M13,2.5
LAUMT554814000000003,48140,2022,M13,2.4
LAUMT554814000000003,48140,2021,M13,3.0
LAUMT554814000000003,48140,2020,M13,5.0
LAUMT554814000000003,48140,2019,M13,2.7
LAUMT554814000000003,48140,2018,M13,2.6
LAUMT554814000000003,48140,2017,M13,2.9
LAUMT554814000000003,48140,2016,M13,3.4
LAUMT554814000000003,48140,2015,M13,3.9
LAUMT554814000000003,48140,2024,M12,2.4
LAUMT534830000000003,48300,2024,M13,4.7
LAUMT534830000000003,48300,2023,M13,4.4
LAUMT534830000000003,48300,2022,M13,4.5
LAUMT534830000000003,48300,2021,M13,5.3
LAUMT534830000000003,48300,2020,M13,8.5
LAUMT534830000000003,48300,2019,M13,5.5
LAUMT534830000000003,48300,2018,M13,5.2
LAUMT534830000000003,48300,2017,M13,5.4
LAUMT534830000000003,48300,2016,M13,6.3
LAUMT534830000000003,48300,2015,M13,5.9
LAUMT534830000000003,48300,2024,M12,5.4
LAUMT544854000000003,48540,2024,M13,4.8
LAUMT544854000000003,48540,2023,M13,4.5
LAUMT544854000000003,48540,2022,M13,4.8
LAUMT544854000000003,48540,2021,M13,6.1
LAUMT544854000000003,48540,2020,M13,9.6
LAUMT544854000000003,48540,2019,M13,5.5
LAUMT544854000000003,48540,2018,M13,5.3
LAUMT544854000000003,48540,2017,M13,5.8
LAUMT544854000000003,48540,2016,M13,7.2
LAUMT544854000000003,48540,2015,M13,6.5
LAUMT544854000000003,48540,2024,M12,4.5
LAUMT204862000000003,48620,2024,M13,3.9
LAUMT204862000000003,48620,2023,M13,3.1
LAUMT204862000000003,48620,2022,M13,3.1
LAUMT204862000000003,48620,2021,M13,4.4
LAUMT204862000000003,48620,2020,M13,8.1
LAUMT204862000000003,48620,2019,M13,3.3
LAUMT204862000000003,48620,2018,M13,3.5
LAUMT204862000000003,48620,2017,M13,4.0
LAUMT204862000000003,48620,2016,M13,4.4
LAUMT204862000000003,48620,2015,M13,4.7
LAUMT204862000000003,48620,2024,M12,3.7
LAUMT484866000000003,48660,2024,M13,3.8
LAUMT484866000000003,48660,2023,M13,3.7
LAUMT484866000000003,48660,2022,M13,3.8
LAUMT484866000000003,48660,2021,M13,5.1
LAUMT484866000000003,48660,2020,M13,6.4
LAUMT484866000000003,48660,2019,M13,3.1
LAUMT484866000000003,48660,2018,M13,3.3
LAUMT484866000000003,48660,2017,M13,3.6
LAUMT484866000000003,48660,2016,M13,4.3
LAUMT484866000000003,48660,2015,M13,4.3
LAUMT484866000000003,48660,2024,M12,3.4
LAUMT124868000000003,48680,2024,M13,5.8
LAUMT124868000000003,48680,2023,M13,5.1
LAUMT124868000000003,48680,2022,M13,5.0
LAUMT124868000000003,48680,2021,M13,6.3
LAUMT124868000000003,48680,2020,M13,9.4
LAUMT124868000000003,48680,2019,M13,5.4
LAUMT124868000000003,48680,2018,M13,5.9
LAUMT124868000000003,48680,2017,M13,7.0
LAUMT124868000000003,48680,2016,M13,8.1
LAUMT124868000000003,48680,2015,M13,7.8
LAUMT124868000000003,48680,2024,M12,5.4
LAUMT424870000000003,48700,2024,M13,4.1
LAUMT424870000000003,48700,2023,M13,4.0
LAUMT424870000000003,48700,2022,M13,4.8
LAUMT424870000000003,48700,2021,M13,6.6
LAUMT424870000000003,48700,2020,M13,9.0
LAUMT424870000000003,48700,2019,M13,5.0
LAUMT424870000000003,48700,2018,M13,5.2
LAUMT424870000000003,48700,2017,M13,6.0
LAUMT424870000000003,48700,2016,M13,6.9
LAUMT424870000000003,48700,2015,M13,6.2
LAUMT424870000000003,48700,2024,M12,4.2
LAUMT374890000000003,48900,2024,M13,3.6
LAUMT374890000000003,48900,2023,M13,3.5
LAUMT374890000000003,48900,2022,M13,3.8
LAUMT374890000000003,48900,2021,M13,4.8
LAUMT374890000000003,48900,2020,M13,7.5
LAUMT374890000000003,48900,2019,M13,4.1
LAUMT374890000000003,48900,2018,M13,4.4
LAUMT374890000000003,48900,2017,M13,4.7
LAUMT374890000000003,48900,2016,M13,5.3
LAUMT374890000000003,48900,2015,M13,5.9
LAUMT374890000000003,48900,2024,M12,3.3
LAUMT514902000000003,49020,2024,M13,2.9
LAUMT514902000000003,49020,2023,M13,2.6
LAUMT514902000000003,49020,2022,M13,2.5
LAUMT514902000000003,49020,2021,M13,3.3
LAUMT514902000000003,49020,2020,M13,5.4
LAUMT514902000000003,49020,2019,M13,2.8
LAUMT514902000000003,49020,2018,M13,3.0
LAUMT514902000000003,49020,2017,M13,3.5
LAUMT514902000000003,49020,2016,M13,3.8
LAUMT514902000000003,49020,2015,M13,4.2
LAUMT514902000000003,49020,2024,M12,2.6
LAUMT374918000000003,49180,2024,M13,3.7
LAUMT374918000000003,49180,2023,M13,3.5
LAUMT374918000000003,49180,2022,M13,3.7
LAUMT374918000000003,49180,2021,M13,4.9
LAUMT374918000000003,49180,2020,M13,7.3
LAUMT374918000000003,49180,2019,M13,3.7
LAUMT374918000000003,49180,2018,M13,3.9
LAUMT374918000000003,49180,2017,M13,4.4
LAUMT374918000000003,49180,2016,M13,4.9
LAUMT374918000000003,49180,2015,M13,5.4
LAUMT374918000000003,49180,2024,M12,3.4
LAUMT254934000000003,49340,2024,M13,4.0
LAUMT254934000000003,49340,2023,M13,3.6
LAUMT254934000000003,49340,2022,M13,3.8
LAUMT254934000000003,49340,2021,M13,5.4
LAUMT254934000000003,49340,2020,M13,9.1
LAUMT254934000000003,49340,2019,M13,3.3
LAUMT254934000000003,49340,2018,M13,3.6
LAUMT254934000000003,49340,2017,M13,4.0
LAUMT254934000000003,49340,2016,M13,4.2
LAUMT254934000000003,49340,2015,M13,5.1
LAUMT254934000000003,49340,2024,M12,4.0
LAUMT534942000000003,49420,2024,M13,5.9
LAUMT534942000000003,49420,2023,M13,5.6
LAUMT534942000000003,49420,2022,M13,5.6
LAUMT534942000000003,49420,2021,M13,6.6
LAUMT534942000000003,49420,2020,M13,9.5
LAUMT534942000000003,49420,2019,M13,7.4
LAUMT534942000000003,49420,2018,M13,6.6
LAUMT534942000000003,49420,2017,M13,6.9
LAUMT534942000000003,49420,2016,M13,7.7
LAUMT534942000000003,49420,2015,M13,8.2
LAUMT534942000000003,49420,2024,M12,7.3
LAUMT424962000000003,49620,2024,M13,3.6
LAUMT424962000000003,49620,2023,M13,3.2
LAUMT424962000000003,49620,2022,M13,3.7
LAUMT424962000000003,49620,2021,M13,5.1
LAUMT424962000000003,49620,2020,M13,7.9
LAUMT424962000000003,49620,2019,M13,3.8
LAUMT424962000000003,49620,2018,M13,4.0
LAUMT424962000000003,49620,2017,M13,4.5
LAUMT424962000000003,49620,2016,M13,4.6
LAUMT424962000000003,49620,2015,M13,4.9
LAUMT424962000000003,49620,2024,M12,3.2
LAUMT394966000000003,49660,2024,M13,5.1
LAUMT394966000000003,49660,2023,M13,4.3
LAUMT394966000000003,49660,2022,M13,4.7
LAUMT394966000000003,49660,2021,M13,6.3
LAUMT394966000000003,49660,2020,M13,9.9
LAUMT394966000000003,49660,2019,M13,5.7
LAUMT394966000000003,49660,2018,M13,5.8
LAUMT394966000000003,49660,2017,M13,6.7
LAUMT394966000000003,49660,2016,M13,6.3
LAUMT394966000000003,49660,2015,M13,6.3
LAUMT394966000000003,49660,2024,M12,5.5
LAUMT064970000000003,49700,2024,M13,7.8
LAUMT064970000000003,49700,2023,M13,7.3
LAUMT064970000000003,49700,2022,M13,6.3
LAUMT064970000000003,49700,2021,M13,8.7
LAUMT064970000000003,49700,2020,M13,11.0
LAUMT064970000000003,49700,2019,M13,6.9
LAUMT064970000000003,49700,2018,M13,7.2
LAUMT064970000000003,49700,2017,M13,8.2
LAUMT064970000000003,49700,2016,M13,9.3
LAUMT064970000000003,49700,2015,M13,10.2
LAUMT064970000000003,49700,2024,M12,8.0
LAUMT044974000000003,49740,2024,M13,12.7
LAUMT044974000000003,49740,2023,M13,12.4
LAUMT044974000000003,49740,2022,M13,12.2
LAUMT044974000000003,49740,2021,M13,12.9
LAUMT044974000000003,49740,2020,M13,17.0
LAUMT044974000000003,49740,2019,M13,16.8
LAUMT044974000000003,49740,2018,M13,17.0
LAUMT044974000000003,49740,2017,M13,17.3
LAUMT044974000000003,49740,2016,M13,19.2
LAUMT044974000000003,49740,2015,M13,21.8
LAUMT044974000000003,49740,2024,M12,12.5
